Index,Sentiment
1,NEGATIVE
2,NEGATIVE
3,NEUTRAL
4,NEUTRAL
5,NEUTRAL
6,NEGATIVE
7,NEUTRAL
8,NEGATIVE
9,NEUTRAL
10,NEUTRAL
11,NEGATIVE
12,NEUTRAL
13,NEGATIVE
14,NEGATIVE
15,NEUTRAL
16,NEUTRAL
17,NEGATIVE
18,NEUTRAL
19,NEUTRAL
20,NEUTRAL
21,NEGATIVE
22,NEUTRAL
23,NEGATIVE
24,NEUTRAL
25,NEGATIVE
26,NEUTRAL
27,NEGATIVE
28,NEGATIVE
29,NEGATIVE
30,NEGATIVE
31,NEGATIVE
32,NEGATIVE
33,NEUTRAL
34,NEGATIVE
35,NEGATIVE
36,NEUTRAL
37,NEUTRAL
38,NEUTRAL
39,NEGATIVE
40,NEGATIVE
41,NEGATIVE
42,NEGATIVE
43,NEUTRAL
44,NEGATIVE
45,NEUTRAL
46,NEUTRAL
47,NEGATIVE
48,NEGATIVE
49,NEGATIVE
50,NEGATIVE
51,NEGATIVE
52,NEGATIVE
53,NEGATIVE
54,NEGATIVE
55,NEGATIVE
56,NEGATIVE
57,NEUTRAL
58,NEUTRAL
59,NEGATIVE
60,NEUTRAL
61,NEGATIVE
62,NEGATIVE
63,NEUTRAL
64,NEUTRAL
65,NEGATIVE
66,NEUTRAL
67,NEGATIVE
68,NEUTRAL
69,NEUTRAL
70,NEGATIVE
71,NEGATIVE
72,NEGATIVE
73,NEGATIVE
74,NEGATIVE
75,NEGATIVE
76,NEUTRAL
77,NEUTRAL
78,NEUTRAL
79,NEUTRAL
80,NEUTRAL
81,NEGATIVE
82,NEGATIVE
83,NEGATIVE
84,NEUTRAL
85,NEGATIVE
86,NEUTRAL
87,NEUTRAL
88,NEGATIVE
89,NEUTRAL
90,NEGATIVE
91,NEGATIVE
92,NEUTRAL
93,NEGATIVE
94,NEGATIVE
95,NEGATIVE
96,NEUTRAL
97,NEUTRAL
98,NEGATIVE
99,NEGATIVE
100,NEGATIVE
101,NEUTRAL
102,NEGATIVE
103,NEGATIVE
104,NEUTRAL
105,NEUTRAL
106,NEUTRAL
107,NEGATIVE
108,NEUTRAL
109,NEGATIVE
110,NEGATIVE
111,NEGATIVE
112,NEUTRAL
113,NEUTRAL
114,NEGATIVE
115,NEGATIVE
116,NEGATIVE
117,NEUTRAL
118,NEGATIVE
119,NEUTRAL
120,NEGATIVE
121,NEUTRAL
122,NEGATIVE
123,NEUTRAL
124,NEGATIVE
125,NEUTRAL
126,NEUTRAL
127,NEGATIVE
128,NEGATIVE
129,NEUTRAL
130,NEUTRAL
131,NEGATIVE
132,NEGATIVE
133,NEGATIVE
134,NEGATIVE
135,NEGATIVE
136,NEUTRAL
137,NEUTRAL
138,NEUTRAL
139,NEGATIVE
140,NEGATIVE
141,NEGATIVE
142,NEUTRAL
143,NEGATIVE
144,NEGATIVE
145,NEGATIVE
146,NEGATIVE
147,NEGATIVE
148,NEGATIVE
149,NEGATIVE
150,NEGATIVE
151,NEGATIVE
152,NEGATIVE
153,NEGATIVE
154,NEUTRAL
155,NEGATIVE
156,NEUTRAL
157,NEUTRAL
158,NEUTRAL
159,NEGATIVE
160,NEGATIVE
161,NEGATIVE
162,NEUTRAL
163,NEGATIVE
164,NEGATIVE
165,NEUTRAL
166,NEGATIVE
167,NEUTRAL
168,NEGATIVE
169,NEUTRAL
170,NEUTRAL
171,NEGATIVE
172,NEUTRAL
173,NEGATIVE
174,NEGATIVE
175,NEGATIVE
176,NEGATIVE
177,NEGATIVE
178,NEGATIVE
179,NEUTRAL
180,NEUTRAL
181,NEGATIVE
182,NEGATIVE
183,NEGATIVE
184,NEGATIVE
185,NEUTRAL
186,NEUTRAL
187,NEGATIVE
188,NEGATIVE
189,NEUTRAL
190,NEUTRAL
191,NEGATIVE
192,NEGATIVE
193,NEUTRAL
194,NEUTRAL
195,NEGATIVE
196,NEGATIVE
197,NEGATIVE
198,NEGATIVE
199,NEUTRAL
200,NEUTRAL
201,NEUTRAL
202,NEUTRAL
203,NEGATIVE
204,NEUTRAL
205,NEUTRAL
206,NEGATIVE
207,NEUTRAL
208,NEGATIVE
209,NEUTRAL
210,NEGATIVE
211,NEUTRAL
212,NEGATIVE
213,NEGATIVE
214,NEGATIVE
215,NEGATIVE
216,NEUTRAL
217,NEUTRAL
218,NEUTRAL
219,NEGATIVE
220,NEGATIVE
221,NEGATIVE
222,NEUTRAL
223,NEGATIVE
224,NEGATIVE
225,NEGATIVE
226,NEGATIVE
227,NEUTRAL
228,NEGATIVE
229,NEGATIVE
230,NEGATIVE
231,NEGATIVE
232,NEUTRAL
233,NEGATIVE
234,NEGATIVE
235,NEGATIVE
236,NEGATIVE
237,NEGATIVE
238,NEUTRAL
239,NEUTRAL
240,NEGATIVE
241,NEGATIVE
242,NEGATIVE
243,NEGATIVE
244,NEGATIVE
245,NEGATIVE
246,NEUTRAL
247,NEGATIVE
248,NEGATIVE
249,NEGATIVE
250,NEGATIVE
251,NEGATIVE
252,NEGATIVE
253,NEUTRAL
254,NEGATIVE
255,NEUTRAL
256,NEGATIVE
257,NEGATIVE
258,NEUTRAL
259,NEUTRAL
260,NEUTRAL
261,NEGATIVE
262,NEUTRAL
263,NEGATIVE
264,NEGATIVE
265,NEUTRAL
266,NEGATIVE
267,NEUTRAL
268,NEUTRAL
269,NEGATIVE
270,NEGATIVE
271,NEUTRAL
272,NEUTRAL
273,NEGATIVE
274,NEUTRAL
275,NEGATIVE
276,NEUTRAL
277,NEGATIVE
278,NEGATIVE
279,NEUTRAL
280,NEUTRAL
281,NEGATIVE
282,NEUTRAL
283,NEGATIVE
284,NEGATIVE
285,NEGATIVE
286,NEUTRAL
287,NEUTRAL
288,NEUTRAL
289,NEUTRAL
290,NEUTRAL
291,NEGATIVE
292,NEGATIVE
293,NEGATIVE
294,NEUTRAL
295,NEUTRAL
296,NEGATIVE
297,NEGATIVE
298,NEGATIVE
299,NEGATIVE
300,NEGATIVE
301,NEGATIVE
302,NEGATIVE
303,NEGATIVE
304,NEUTRAL
305,NEUTRAL
306,NEGATIVE
307,NEGATIVE
308,NEUTRAL
309,NEGATIVE
310,NEUTRAL
311,NEUTRAL
312,NEUTRAL
313,NEGATIVE
314,NEUTRAL
315,NEUTRAL
316,NEGATIVE
317,NEGATIVE
318,NEUTRAL
319,NEGATIVE
320,NEGATIVE
321,NEGATIVE
322,NEGATIVE
323,NEUTRAL
324,NEGATIVE
325,NEUTRAL
326,NEGATIVE
327,NEUTRAL
328,NEGATIVE
329,NEGATIVE
330,NEGATIVE
331,NEGATIVE
332,NEGATIVE
333,NEUTRAL
334,NEGATIVE
335,NEGATIVE
336,NEUTRAL
337,NEUTRAL
338,NEGATIVE
339,NEGATIVE
340,NEUTRAL
341,NEGATIVE
342,NEUTRAL
343,NEUTRAL
344,NEUTRAL
345,NEGATIVE
346,NEGATIVE
347,NEUTRAL
348,NEGATIVE
349,NEGATIVE
350,NEUTRAL
351,NEGATIVE
352,NEGATIVE
353,NEGATIVE
354,NEGATIVE
355,NEGATIVE
356,NEGATIVE
357,NEUTRAL
358,NEGATIVE
359,NEUTRAL
360,NEGATIVE
361,NEUTRAL
362,NEUTRAL
363,NEUTRAL
364,NEGATIVE
365,NEGATIVE
366,NEGATIVE
367,NEUTRAL
368,NEGATIVE
369,NEUTRAL
370,NEUTRAL
371,NEUTRAL
372,NEUTRAL
373,NEUTRAL
374,NEGATIVE
375,NEGATIVE
376,NEGATIVE
377,NEUTRAL
378,NEGATIVE
379,NEUTRAL
380,NEGATIVE
381,NEGATIVE
382,NEUTRAL
383,NEUTRAL
384,NEGATIVE
385,NEGATIVE
386,NEUTRAL
387,NEUTRAL
388,NEGATIVE
389,NEGATIVE
390,NEUTRAL
391,NEGATIVE
392,NEGATIVE
393,NEUTRAL
394,NEGATIVE
395,NEGATIVE
396,NEUTRAL
397,NEUTRAL
398,NEGATIVE
399,NEGATIVE
400,NEGATIVE
401,NEGATIVE
402,NEGATIVE
403,NEGATIVE
404,NEUTRAL
405,NEGATIVE
406,NEUTRAL
407,NEUTRAL
408,NEGATIVE
409,NEUTRAL
410,NEUTRAL
411,NEGATIVE
412,NEUTRAL
413,NEGATIVE
414,NEGATIVE
415,NEUTRAL
416,NEGATIVE
417,NEGATIVE
418,NEGATIVE
419,NEUTRAL
420,NEGATIVE
421,NEGATIVE
422,NEUTRAL
423,NEUTRAL
424,NEUTRAL
425,NEGATIVE
426,NEGATIVE
427,NEGATIVE
428,NEUTRAL
429,NEGATIVE
430,NEGATIVE
431,NEGATIVE
432,NEGATIVE
433,NEGATIVE
434,NEUTRAL
435,NEUTRAL
436,NEUTRAL
437,NEUTRAL
438,NEGATIVE
439,NEGATIVE
440,NEGATIVE
441,NEGATIVE
442,NEGATIVE
443,NEUTRAL
444,NEUTRAL
445,NEGATIVE
446,NEUTRAL
447,NEUTRAL
448,NEUTRAL
449,NEUTRAL
450,NEGATIVE
451,NEGATIVE
452,NEUTRAL
453,NEUTRAL
454,NEUTRAL
455,NEUTRAL
456,NEUTRAL
457,NEGATIVE
458,NEGATIVE
459,NEGATIVE
460,NEUTRAL
461,NEUTRAL
462,NEUTRAL
463,NEUTRAL
464,NEGATIVE
465,NEGATIVE
466,NEGATIVE
467,NEUTRAL
468,NEGATIVE
469,NEGATIVE
470,NEGATIVE
471,NEUTRAL
472,NEUTRAL
473,NEUTRAL
474,NEGATIVE
475,NEUTRAL
476,NEUTRAL
477,NEGATIVE
478,NEGATIVE
479,NEGATIVE
480,NEUTRAL
481,NEUTRAL
482,NEGATIVE
483,NEGATIVE
484,NEUTRAL
485,NEGATIVE
486,NEGATIVE
487,NEUTRAL
488,NEGATIVE
489,NEUTRAL
490,NEGATIVE
491,NEUTRAL
492,NEGATIVE
493,NEUTRAL
494,NEUTRAL
495,NEUTRAL
496,NEGATIVE
497,NEUTRAL
498,NEUTRAL
499,NEGATIVE
500,NEGATIVE
501,NEUTRAL
502,NEGATIVE
503,NEGATIVE
504,NEGATIVE
505,NEGATIVE
506,NEGATIVE
507,NEUTRAL
508,NEGATIVE
509,NEGATIVE
510,NEGATIVE
511,NEUTRAL
512,NEGATIVE
513,NEGATIVE
514,NEUTRAL
515,NEGATIVE
516,NEUTRAL
517,NEGATIVE
518,NEUTRAL
519,NEUTRAL
520,NEGATIVE
521,NEGATIVE
522,NEUTRAL
523,NEGATIVE
524,NEUTRAL
525,NEUTRAL
526,NEGATIVE
527,NEGATIVE
528,NEUTRAL
529,NEUTRAL
530,NEGATIVE
531,NEUTRAL
532,NEGATIVE
533,NEGATIVE
534,NEGATIVE
535,NEGATIVE
536,NEGATIVE
537,NEGATIVE
538,NEGATIVE
539,NEUTRAL
540,NEUTRAL
541,NEGATIVE
542,NEUTRAL
543,NEUTRAL
544,NEUTRAL
545,NEUTRAL
546,NEGATIVE
547,NEUTRAL
548,NEGATIVE
549,NEGATIVE
550,NEGATIVE
551,NEUTRAL
552,NEGATIVE
553,NEGATIVE
554,NEUTRAL
555,NEGATIVE
556,NEGATIVE
557,NEUTRAL
558,NEUTRAL
559,NEGATIVE
560,NEGATIVE
561,NEGATIVE
562,NEUTRAL
563,NEUTRAL
564,NEGATIVE
565,NEUTRAL
566,NEUTRAL
567,NEUTRAL
568,NEUTRAL
569,NEUTRAL
570,NEGATIVE
571,NEGATIVE
572,NEGATIVE
573,NEUTRAL
574,NEGATIVE
575,NEGATIVE
576,NEUTRAL
577,NEGATIVE
578,NEUTRAL
579,NEUTRAL
580,NEGATIVE
581,NEUTRAL
582,NEGATIVE
583,NEGATIVE
584,NEUTRAL
585,NEGATIVE
586,NEGATIVE
587,NEUTRAL
588,NEUTRAL
589,NEGATIVE
590,NEGATIVE
591,NEUTRAL
592,NEGATIVE
593,NEGATIVE
594,NEGATIVE
595,NEUTRAL
596,NEUTRAL
597,NEUTRAL
598,NEUTRAL
599,NEGATIVE
600,NEGATIVE
601,NEUTRAL
602,NEGATIVE
603,NEGATIVE
604,NEUTRAL
605,NEGATIVE
606,NEGATIVE
607,NEUTRAL
608,NEUTRAL
609,NEGATIVE
610,NEGATIVE
611,NEUTRAL
612,NEUTRAL
613,NEGATIVE
614,NEGATIVE
615,NEGATIVE
616,NEGATIVE
617,NEGATIVE
618,NEGATIVE
619,NEGATIVE
620,NEGATIVE
621,NEGATIVE
622,NEGATIVE
623,NEUTRAL
624,NEUTRAL
625,NEGATIVE
626,NEGATIVE
627,NEUTRAL
628,NEGATIVE
629,NEGATIVE
630,NEUTRAL
631,NEGATIVE
632,NEGATIVE
633,NEUTRAL
634,NEUTRAL
635,NEGATIVE
636,NEGATIVE
637,NEGATIVE
638,NEUTRAL
639,NEGATIVE
640,NEUTRAL
641,NEUTRAL
642,NEGATIVE
643,NEUTRAL
644,NEGATIVE
645,NEGATIVE
646,NEGATIVE
647,NEGATIVE
648,NEGATIVE
649,NEGATIVE
650,NEGATIVE
651,NEUTRAL
652,NEUTRAL
653,NEUTRAL
654,NEGATIVE
655,NEUTRAL
656,NEUTRAL
657,NEUTRAL
658,NEUTRAL
659,NEGATIVE
660,NEGATIVE
661,NEUTRAL
662,NEUTRAL
663,NEUTRAL
664,NEUTRAL
665,NEUTRAL
666,NEGATIVE
667,NEGATIVE
668,NEGATIVE
669,NEGATIVE
670,NEGATIVE
671,NEGATIVE
672,NEGATIVE
673,NEGATIVE
674,NEUTRAL
675,NEUTRAL
676,NEUTRAL
677,NEUTRAL
678,NEGATIVE
679,NEUTRAL
680,NEGATIVE
681,NEUTRAL
682,NEGATIVE
683,NEUTRAL
684,NEUTRAL
685,NEGATIVE
686,NEUTRAL
687,NEUTRAL
688,NEGATIVE
689,NEUTRAL
690,NEUTRAL
691,NEUTRAL
692,NEUTRAL
693,NEUTRAL
694,NEUTRAL
695,NEGATIVE
696,NEUTRAL
697,NEUTRAL
698,NEUTRAL
699,NEUTRAL
700,NEUTRAL
701,NEGATIVE
702,NEUTRAL
703,NEUTRAL
704,NEUTRAL
705,NEUTRAL
706,NEGATIVE
707,NEGATIVE
708,NEGATIVE
709,NEUTRAL
710,NEUTRAL
711,NEGATIVE
712,NEUTRAL
713,NEGATIVE
714,NEGATIVE
715,NEUTRAL
716,NEGATIVE
717,NEGATIVE
718,NEGATIVE
719,NEUTRAL
720,NEGATIVE
721,NEGATIVE
722,NEGATIVE
723,NEUTRAL
724,NEUTRAL
725,NEUTRAL
726,NEUTRAL
727,NEUTRAL
728,NEUTRAL
729,NEUTRAL
730,NEUTRAL
731,NEUTRAL
732,NEUTRAL
733,NEGATIVE
734,NEUTRAL
735,NEGATIVE
736,NEUTRAL
737,NEUTRAL
738,NEGATIVE
739,NEGATIVE
740,NEGATIVE
741,NEGATIVE
742,NEGATIVE
743,NEGATIVE
744,NEGATIVE
745,NEUTRAL
746,NEUTRAL
747,NEUTRAL
748,NEUTRAL
749,NEGATIVE
750,NEGATIVE
751,NEGATIVE
752,NEGATIVE
753,NEUTRAL
754,NEUTRAL
755,NEUTRAL
756,NEGATIVE
757,NEGATIVE
758,NEGATIVE
759,NEUTRAL
760,NEUTRAL
761,NEGATIVE
762,NEUTRAL
763,NEUTRAL
764,NEGATIVE
765,NEUTRAL
766,NEUTRAL
767,NEGATIVE
768,NEUTRAL
769,NEGATIVE
770,NEGATIVE
771,NEGATIVE
772,NEGATIVE
773,NEUTRAL
774,NEGATIVE
775,NEUTRAL
776,NEGATIVE
777,NEGATIVE
778,NEGATIVE
779,NEGATIVE
780,NEGATIVE
781,NEUTRAL
782,NEGATIVE
783,NEGATIVE
784,NEGATIVE
785,NEGATIVE
786,NEUTRAL
787,NEGATIVE
788,NEUTRAL
789,NEGATIVE
790,NEUTRAL
791,NEUTRAL
792,NEGATIVE
793,NEUTRAL
794,NEGATIVE
795,NEGATIVE
796,NEUTRAL
797,NEGATIVE
798,NEUTRAL
799,NEGATIVE
800,NEUTRAL
801,NEGATIVE
802,NEUTRAL
803,NEGATIVE
804,NEGATIVE
805,NEUTRAL
806,NEGATIVE
807,NEGATIVE
808,NEUTRAL
809,NEUTRAL
810,NEGATIVE
811,NEGATIVE
812,NEGATIVE
813,NEGATIVE
814,NEGATIVE
815,NEUTRAL
816,NEUTRAL
817,NEUTRAL
818,NEGATIVE
819,NEUTRAL
820,NEGATIVE
821,NEUTRAL
822,NEUTRAL
823,NEUTRAL
824,NEGATIVE
825,NEGATIVE
826,NEGATIVE
827,NEGATIVE
828,NEGATIVE
829,NEUTRAL
830,NEUTRAL
831,NEGATIVE
832,NEGATIVE
833,NEUTRAL
834,NEGATIVE
835,NEGATIVE
836,NEGATIVE
837,NEUTRAL
838,NEUTRAL
839,NEGATIVE
840,NEGATIVE
841,NEGATIVE
842,NEGATIVE
843,NEGATIVE
844,NEGATIVE
845,NEUTRAL
846,NEGATIVE
847,NEGATIVE
848,NEUTRAL
849,NEUTRAL
850,NEUTRAL
851,NEGATIVE
852,NEUTRAL
853,NEGATIVE
854,NEGATIVE
855,NEGATIVE
856,NEGATIVE
857,NEUTRAL
858,NEUTRAL
859,NEGATIVE
860,NEUTRAL
861,NEGATIVE
862,NEGATIVE
863,NEGATIVE
864,NEGATIVE
865,NEGATIVE
866,NEUTRAL
867,NEGATIVE
868,NEUTRAL
869,NEGATIVE
870,NEGATIVE
871,NEUTRAL
872,NEGATIVE
873,NEUTRAL
874,NEGATIVE
875,NEUTRAL
876,NEGATIVE
877,NEGATIVE
878,NEGATIVE
879,NEGATIVE
880,NEUTRAL
881,NEGATIVE
882,NEGATIVE
883,NEUTRAL
884,NEUTRAL
885,NEUTRAL
886,NEUTRAL
887,NEUTRAL
888,NEUTRAL
889,NEUTRAL
890,NEUTRAL
891,NEUTRAL
892,NEGATIVE
893,NEUTRAL
894,NEUTRAL
895,NEGATIVE
896,NEUTRAL
897,NEUTRAL
898,NEGATIVE
899,NEUTRAL
900,NEGATIVE
901,NEGATIVE
902,NEGATIVE
903,NEGATIVE
904,NEUTRAL
905,NEGATIVE
906,NEGATIVE
907,NEUTRAL
908,NEUTRAL
909,NEGATIVE
910,NEGATIVE
911,NEUTRAL
912,NEUTRAL
913,NEGATIVE
914,NEGATIVE
915,NEUTRAL
916,NEUTRAL
917,NEUTRAL
918,NEGATIVE
919,NEGATIVE
920,NEUTRAL
921,NEUTRAL
922,NEGATIVE
923,NEUTRAL
924,NEGATIVE
925,NEUTRAL
926,NEUTRAL
927,NEGATIVE
928,NEUTRAL
929,NEGATIVE
930,NEGATIVE
931,NEUTRAL
932,NEUTRAL
933,NEUTRAL
934,NEGATIVE
935,NEGATIVE
936,NEUTRAL
937,NEUTRAL
938,NEUTRAL
939,NEGATIVE
940,NEUTRAL
941,NEGATIVE
942,NEGATIVE
943,NEUTRAL
944,NEGATIVE
945,NEGATIVE
946,NEUTRAL
947,NEGATIVE
948,NEUTRAL
949,NEUTRAL
950,NEGATIVE
951,NEUTRAL
952,NEGATIVE
953,NEGATIVE
954,NEGATIVE
955,NEGATIVE
956,NEGATIVE
957,NEGATIVE
958,NEGATIVE
959,NEGATIVE
960,NEUTRAL
961,NEUTRAL
962,NEUTRAL
963,NEGATIVE
964,NEGATIVE
965,NEUTRAL
966,NEGATIVE
967,NEUTRAL
968,NEGATIVE
969,NEGATIVE
970,NEUTRAL
971,NEUTRAL
972,NEGATIVE
973,NEUTRAL
974,NEUTRAL
975,NEGATIVE
976,NEUTRAL
977,NEGATIVE
978,NEGATIVE
979,NEGATIVE
980,NEGATIVE
981,NEGATIVE
982,NEUTRAL
983,NEGATIVE
984,NEUTRAL
985,NEUTRAL
986,NEUTRAL
987,NEGATIVE
988,NEUTRAL
989,NEGATIVE
990,NEUTRAL
991,NEGATIVE
992,NEUTRAL
993,NEUTRAL
994,NEGATIVE
995,NEUTRAL
996,NEGATIVE
997,NEGATIVE
998,NEGATIVE
999,NEUTRAL
1000,NEGATIVE
